pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-14.4 1.4774438214894 -13.4077342587386 -9.17206726815619 -22.5489399849736 -30.5445617907663 -42.3616514211194 -18.7446143697501 -25.1999890342231 -32.4997954837596 -43.5004252093077 -60.4569853369551 -23.883430332216 -21.0867742420645 -18.7351668594414 -56.3843652742299 -60.8165584427218 -71.4351937370233 -84.6614080070781 -99.4251399346558 -16.3681116347769 -20.5286118916088 -7.25226587125698 -3.12498272419305 -7.86294329042426 -8.74213663348827 -3.60205216954373 -21.4509714680069 -31.5886391779302 -2.82337745154388 
-14.2 1.46777118895543 -13.4827310699949 -9.09707045689993 -22.4989463590856 -30.5695649761346 -42.461651417744 -18.8446016152319 -25.2249794684486 -32.4497891067288 -43.3754220210206 -60.2569853374118 -23.9334239547285 -21.0617710533207 -18.6351668594413 -56.2843780292041 -60.7915680089522 -71.48520011451 -84.786411195821 -99.625139934655 -16.3431193773707 -20.5786164454589 -7.15227680888437 -3.1249936521547 -7.78795740713054 -8.59215393893829 -3.60205034636301 -21.5259664560825 -31.738630977262 -2.82340809869168 
-14 1.45809866235213 -13.5577270599171 -9.02207446697769 -22.4489543749909 -30.5945689819621 -42.5616514134937 -18.9445855755007 -25.2499674387952 -32.3997810871531 -43.2504180115227 -60.0569853379917 -23.9834159345733 -21.0367670432434 -18.5351668594417 -56.1843940695144 -60.7665800391847 -71.5352081346647 -84.911415205898 -99.8251399346542 -16.3181290913016 -20.628622149312 -7.05229054081099 -3.12500737191305 -7.71297513696577 -8.44217567885216 -3.60204803064045 -21.6009601302821 -31.8886206413839 -2.82344672824528 
-13.8 1.4484262704339 -13.6327220055579 -8.94707952133691 -22.3989644783542 -30.6195740309661 -42.6616514081385 -19.0445653588023 -25.2749522764561 -32.3497709791732 -43.125412957902 -59.8569853387302 -24.0334058258548 -21.0117619888841 -18.4351668594417 -56.0844142869522 -60.7415952022634 -71.5852182433841 -85.0364202602582 -100.025139934655 -16.2931412964826 -20.6786293001337 -6.95230781031865 -3.12502462609854 -7.63799744551048 -8.2922030417552 -3.60204507348231 -21.6759521187648 -32.0386075755073 -2.82349548791391 
-13.6 1.43875405023882 -13.7077156197423 -8.87208590715254 -22.3489772432337 -30.64458041003 -42.7616514013868 -19.1445398164916 -25.299933119961 -32.2997582084938 -43.0004065730382 -59.656985339682 -24.0833930542235 -20.9867556030684 -18.3351668594416 -55.9844398302139 -60.7166143597095 -71.6352310150146 -85.1614266460731 -100.225139934654 -16.268156650026 -20.7286382678616 -6.85232956222491 -3.12504635870545 -7.56302556393389 -8.14223754599425 -3.60204127053069 -21.7509419299975 -32.1885910009244 -2.8235571207875 
-13.4 1.42908204963337 -13.7827075313372 -8.79709399555761 -22.2989934115283 -30.6695884899196 -42.8616513928713 -19.2445074641054 -25.3249088559798 -32.2497420329177 -42.8753984858672 -59.4569853409161 -24.1333768774134 -20.9617475146633 -18.2351668594416 -55.8844721838334 -60.6916386249239 -71.6852471918239 -85.2864347344773 -100.425139934654 -16.2431759823487 -20.7786495117792 -6.75235699874678 -3.12507377091815 -7.48806106455078 -7.9922811350162 -3.60203633887221 -21.825928909934 -32.3385698924558 -2.82363513674186 
-13.2 1.41941033069179 -13.8576972590497 -8.72210426784509 -22.2490139453545 -30.6945987514583 -42.9616513821225 -19.3444663765639 -25.3498780407258 -32.1997214899511 -42.7503882151881 -59.2569853425245 -24.1833563328384 -20.9367372423758 -18.1351668594415 -55.7845132729843 -60.6666694417873 -71.7352677363999 -85.4114450067658 -100.625139934655 -16.2182003621607 -20.8286636193037 -6.6523916707271 -3.12510841226841 -7.41310597818852 -7.8423363209423 -3.60202990343022 -21.9009122022045 -32.4885429124389 -2.82373405497682 
-13 1.40973897417994 -13.9326841766613 -8.64711735023352 -22.1990400965554 -30.7196118202708 -43.0616513685466 -19.4444140491249 -25.3748387956753 -32.149695327289 -42.6253751349144 -59.0569853446392 -24.2333301680614 -20.9117241599873 -18.0351668594415 -55.684565602539 -60.6417086889536 -71.7852939011777 -85.5364580891552 -100.825139934656 -16.193231147013 -20.8786813217676 -6.55243556299162 -3.12515226593361 -7.33816291424215 -7.69240633938348 -3.60202144323194 -21.9758906596178 -32.6385082874637 -2.82385968712565 
-12.8 1.40006808558292 -14.0076674662926 -8.57213406060226 -22.1490735001366 -30.7446285134833 -43.1616513513903 -19.544347210453 -25.3997886673721 -32.0996619093546 -42.5003584273488 -58.8569853474423 -24.2832967473239 -20.8867074496185 -17.9351668594414 -55.5846324440132 -60.616758820059 -71.8353273219144 -85.6614747995231 -101.025139934655 -16.168270069949 -20.9287035343348 -6.45249122779218 -3.12520788208165 -7.26323524075981 -7.5424953762699 -3.60201023786481 -22.0508627438819 -32.7884636613591 -2.824019533581 
-12.6 1.39039780314715 -14.0826460560491 -8.49715547084575 -22.0991162989304 -30.7696499020335 -43.2616513296971 -19.6442615732186 -25.4247244403812 -32.0496190926072 -42.3753370208448 -58.6569853511818 -24.3332539268369 -20.861686039375 -17.8351668594414 -55.4847180849864 -60.5918230507887 -71.8853701424006 -85.7864962097658 -101.225139934654 -16.1433193478203 -20.9787314019626 -6.35256195554611 -3.12527854850368 -7.18832731742446 -7.39260886317803 -3.60199528874515 -22.1258263845188 -32.9384058917525 -2.82422329974934 
-12.4 1.38072830871192 -14.157618536039 -8.42218299085586 -22.0491713114897 -30.7946773945827 -43.3616513022362 -19.7441514981895 -25.4496418853622 -31.9995640575983 -42.2503095058461 -58.4569853561932 -24.3831988868166 -20.8366585193648 -17.7351668594413 -55.3848281650278 -60.56690561082 -71.9354251824218 -85.9115237297769 -101.425139934655 -16.1183818618119 -21.0287663959441 -6.25265203943154 -3.125368555044 -7.11344484397488 -7.24275390973944 -3.60197524771781 -22.2007788234813 -33.0883308107049 -2.82448362069804 
-12.2 1.37105984229993 -14.2325830452449 -8.34721848164995 -21.9992422582977 -30.8197128505967 -43.461651267456 -19.8440095417808 -25.4745354197476 -31.9494930827778 -42.1252740218196 -58.2569853629608 -24.4331279052288 -20.8116230285711 -17.6351668594417 -55.2849701282033 -60.5420120832015 -71.9854961640092 -86.0365592205702 -101.625139934654 -16.0934612729783 -21.0788103163164 -6.15276700416139 -3.12548342222433 -7.03859520195018 -7.09293975850795 -3.60194819326953 -22.275716278239 -33.2382327746685 -2.82481690266194 
-12 1.36139272184437 -14.3075371185699 -8.27226440832489 -21.9493340675569 -30.8447587331809 -43.5616512233653 -19.9438258442628 -25.4993976489046 -31.8994012386097 -42.0002281043265 -58.0569853721426 -24.4830360518789 -20.7865771018961 -17.5351668594417 -55.1851538349023 -60.5171498632255 -72.0355880173583 -86.1616051472444 -101.825139934653 -16.0685623399682 -21.1288654566314 -6.05291407679896 -3.12563037179893 -6.96378807819885 -6.94317856143156 -3.60191148941646 -22.350633647711 -33.3881042174655 -2.8252446153254 
-11.8 1.35172736985987 -14.3824774800445 -8.19732404685027 -21.8994532886589 -30.8698183157575 -43.6616511674166 -20.0435873026736 -25.5242187458407 -31.8492819740713 -41.8751684783134 -57.856985384655 -24.5329167748281 -20.7615174633707 -17.4351668594416 -55.0853923890048 -60.4923287788027 -72.0857072944101 -86.2866647857708 -102.025139934654 -16.0436912223075 -21.1789347004453 -5.95310269700434 -3.12581883671438 -6.88903618163967 -6.79348630339865 -3.60186146869188 -22.425523988461 -33.5379349196902 -2.82579490481889 
-11.6 1.34206434959574 -14.4573997625121 -8.12240176438272 -21.849608652668 -30.8948959622342 -43.7616510963608 -20.1432764496746 -25.5489856103741 -31.7991265561371 -41.7500907779117 -57.6569854017857 -24.5827613397631 -20.7364397458382 -17.3351668594416 -54.9857032591356 -60.467561931401 -72.1358627294759 -86.4117425033042 -102.225139934655 -16.0188558847754 -21.2290216453807 -5.8533452019375 -3.12606114565941 -6.81435620811715 -6.64388404740769 -3.60179299569319 -22.5003777979299 -33.6877110116266 -2.82650476919251 
-11.4 1.33240441400062 -14.5322981279809 -8.04750339891388 -21.7998118313973 -30.9199975064323 -43.8616510060277 -20.242869935087 -25.5736807303177 -31.7489233106119 -41.6249891669177 -57.4569854253228 -24.6325580707008 -20.711338111307 -17.2351668594415 -54.8861097972595 -60.4428668349937 -72.1860659985375 -86.5368441378346 -102.425139934655 -15.9940667111913 -21.2791308372655 -5.75365781995431 -3.12637351627304 -6.73977021326282 -6.49439968708453 -3.60169894205275 -22.5751821097583 -33.8374136889238 -2.82742307291038 
-11.2 1.32274857201392 -14.6071647536337 -7.97263677326111 -21.7500784651414 -30.9451307658292 -43.9616508910774 -20.3423364701326 -25.5982806397105 -31.6986565943519 -41.4998558250049 -57.2569854577573 -24.6822913220063 -20.6862047369597 -17.1351668594415 -54.7866432946476 -60.4182669580346 -72.2363327472311 -86.661977512181 -102.625139934654 -15.9693372265162 -21.3292679782432 -5.65406190702033 -3.12677729099527 -6.6653073623314 -6.34507021050033 -3.60156936677044 -22.6499191601287 -33.987017364947 -2.82861453834516 
-11 1.31309817810165 -14.6819891376103 -7.89781238928447 -21.7004295507702 -30.9703062354346 -44.0616507446595 -20.4416340508379 -25.6227538364392 -31.6483054071039 -41.3746802537803 -57.056985502556 -24.7319400899595 -20.6610291209363 -17.0351668594414 -54.687345758742 -60.3937938061056 -72.2866839792788 -86.7871531282053 -102.825139934655 -15.9446851150154 -21.379440250719 -5.55458565948235 -3.12730064909943 -6.59100633645892 -6.19594480065209 -3.60139045199826 -22.7245646293332 -34.1364872181282 -2.83016523431428 
-10.8 1.30345505263967 -14.7567571656165 -7.82304436127834 -21.6508933080954 -30.995538020766 -44.1616505579969 -20.5407062248523 -25.6470579824475 -31.5978415251061 -41.2494483437763 -56.8569855645459 -24.7814761459717 -20.6357971489424 -16.9351668594414 -54.5882736467185 -60.3694897220882 -72.3371479232676 -86.9123851002002 -103.025139934656 -15.9201335200415 -21.4296566837513 -5.45526634771345 -3.12798083945734 -6.5169184988107 -6.04708893499686 -3.6011430030327 -22.7990852083738 -34.2857758251749 -2.83219001246054 
-10.6 1.29382164264521 -14.8314498646901 -7.74835166220472 -21.6015076717991 -31.0208450835433 -44.2616503198478 -20.6394771070185 -25.67113616554 -31.547227009125 -41.1241411287216 -56.6569856504176 -24.8308615441189 -20.610489848016 -16.8351668594413 -54.4895028504232 -60.3454116248666 -72.3877625251195 -87.0376924011258 -103.225139934655 -15.8957127987412 -21.4799286615246 -5.35615331760904 -3.12886718093383 -6.44311214121445 -5.89858987832698 -3.60080046482492 -22.8734353692396 -34.4348186851143 -2.8348427246072 
-10.4 1.28420123401788 -14.9060417575898 -7.67375976930503 -21.5523235820005 -31.0462528866443 -44.3616500158486 -20.7378447976082 -25.6949119632301 -31.4964109139154 -40.9987331406123 -56.4569857694086 -24.8800453299187 -20.585081740916 -16.7351668594417 -54.3911352788237 -60.3216359461667 -72.4385787393194 -87.1631005082253 -103.425139934654 -15.8714627966744 -21.5302705523574 -5.25731191145847 -3.13002498196808 -6.36967804934814 -5.75056389356187 -3.60032626044812 -22.9475530577625 -34.5835282665369 -2.83833022303666 
-10.2 1.2745982272952 -14.980498724723 -7.59930280217177 -21.5034092595875 -31.0717955313646 -44.4616496277021 -20.835672830928 -25.7182830294166 -31.4453250129686 -40.8731902725323 -56.2569859341953 -24.9289592641851 -20.5595387080493 -16.6351668594417 -54.2933074102916 -60.2982650447679 -72.4896648050538 -87.288643541093 -103.625139934655 -15.8474358661988 -21.5807005890152 -5.15882862510847 -3.13154069621326 -6.29673679646006 -5.60316567353965 -3.59967039615911 -23.0213541606067 -34.7317863365144 -2.84293172443799 
-10 1.2650184871296 -15.0547752944739 -7.52502623242092 -21.4548556246377 -31.0975184661657 -44.5616491322541 -20.932779337788 -25.7411129665257 -31.3938783803269 -40.7474670701397 -56.0569861620519 -24.9775124036868 -20.5338152778001 -16.5351668594416 -54.1962011312874 -60.2754353355146 -72.5411116655513 -87.4143669713414 -103.825139934654 -15.8237006791661 -21.6312419717332 -5.06081763106442 -3.13352844398113 -6.22444797447796 -5.45660028180669 -3.59876514623548 -23.094725480434 -34.8794342260925 -2.84902556665081 
-9.80000000000004 1.25546976909241 -15.1288113339761 -7.45099019291874 -21.4067829138236 -31.1234817948538 -44.6616485004444 -21.0289238099655 -25.7632213992011 -31.3419507735001 -40.6215034238107 -55.8569864762207 -25.0255844826911 -20.5078513173022 -16.4351668594416 -54.1000569732779 -60.2533272170072 -72.5930395865462 -87.5403309318384 -104.025139934654 -15.8003471733162 -21.6819245053855 -4.96342903478314 -3.13613826681982 -6.15302175781358 -5.31113802564014 -3.59752007306098 -23.1675164467616 -35.0262612319223 -2.85712669001393 
-9.60000000000004 1.24596221143561 -15.2025282362352 -7.3772732906596 -21.3593483051659 -31.1497640884552 -44.7616476963049 -21.1237918502975 -25.7843725372739 -31.2893850093138 -40.4952207573653 -55.6569869075161 -25.0730182872093 -20.4815682195613 -16.3351668594415 -54.0051893642423 -60.2321765102308 -72.6456057820289 -87.6666140295803 -104.225139934655 -15.7774925673836 -21.7327868017121 -4.86685870311199 -3.13956595448815 -6.08273254322278 -5.16713190879109 -3.59581660520119 -23.239529881161 -35.1719915685808 -2.86793946397027 
-9.40000000000004 1.23650884904073 -15.2758249352234 -7.30397659167138 -21.3127538870293 -31.1764663693068 -44.8616466761447 -21.2169792346449 -25.8042632226331 -31.2359789956848 -40.3685180447481 -55.4569874959107 -25.1196116851857 -20.4548649185495 -16.2351668594415 -53.9120025682904 -60.2122864132671 -72.6990123840534 -87.793317330593 -104.425139934656 -15.7552886543218 -21.7838795876385 -4.77135954241047 -3.14406432227845 -6.01393421202485 -5.02503687860404 -3.59350337749865 -23.3105133524467 -35.3162717388547 -2.88243385865888 
-9.20000000000004 1.22712605733295 -15.3485744639886 -7.23122706290619 -21.2672535417308 -31.2037155527736 -44.9616453883767 -21.3079781455664 -25.8225126047894 -31.1814788490759 -40.241268369374 -55.2569882917714 -25.1651107427161 -20.4276144473146 -16.1351668594414 -53.8210044532289 -60.1940378269708 -72.7535133265223 -87.920567801827 -104.625139934655 -15.7339298960613 -21.8352703581432 -4.67725303436424 -3.14995474748426 -5.94707510846636 -4.88542824628036 -3.59039400139443 -23.3801535051076 -35.4586614202809 -2.90195846018843 
-9.00000000000004 1.21783376697899 -15.4206222899933 -7.15917923690151 -21.2231562758164 -31.2316661128638 -45.0616437744716 -21.3961705138535 -25.8386571470719 -31.1255755653536 -40.1133172596471 -55.0569893560398 -25.2092063947254 -20.3996622733192 -16.0351668594414 -53.7328131492094 -60.177894348956 -72.8094176745121 -88.0485199758216 -104.825139934654 -15.7136618215496 -21.8870501096362 -4.58493929655477 -3.15763723306322 -5.88270976803976 -4.74901507984909 -3.58627046916519 -23.4480777988831 -35.598633540061 -2.92841724455724 
-8.80000000000004 1.20865522372947 -15.4917881771781 -7.08801334971671 -21.1808224988007 -31.2604982230329 -45.1616417718254 -21.4808354650083 -25.8521562110418 -31.0679087421388 -39.9844845492474 -54.8569907584554 -25.2515381690949 -20.370828160504 -15.9351668594414 -53.6481496004712 -60.1643966874025 -72.8670859001435 -88.1773540886378 -105.025139934655 -15.6947881827772 -21.9393423580485 -4.49490237249328 -3.16759570445942 -5.82150235225116 -4.61664177687657 -3.58089589436268 -23.5138691112653 -35.7355907396281 -2.96456781611084 
-8.60000000000004 1.19961604529394 -15.5618734984865 -7.01792802840836 -21.1406494035756 -31.2904104491161 -45.261639319217 -21.561178564501 -25.8624139892262 -31.0080811990148 -39.854571684815 -54.6569925727147 -25.291708811712 -20.3409134818127 -15.8351668594417 -53.567808315237 -60.1541407234767 -72.926915257526 -88.3072687673286 -105.225139934654 -15.6776747674732 -21.9923142640529 -4.40770672571316 -3.18039451523867 -5.76421584172294 -4.48926994503912 -3.57404025724305 -23.5770987954541 -35.8689057451251 -3.0145809074788 
-8.40000000000004 1.1907424149595 -15.6306752416533 -6.94912628524147 -21.1030429632315 -31.3216057519389 -45.3616363652067 -21.6363878322616 -25.8688215138199 -30.9456869804416 -39.723375723075 -54.4569948678077 -25.3293122980458 -20.3097152249796 -15.7351668594417 -53.4926013425686 -60.1477354939752 -72.9893117711915 -88.438467024161 -105.425139934653 -15.6627469150764 -22.0461881548231 -4.3239807418162 -3.19666196566518 -5.71168154898167 -4.36793390913096 -3.56551992944004 -23.637380210818 -35.9979889036559 -3.08524212409412 
-8.20000000000005 1.18205849661576 -15.6980060518235 -6.88179547507129 -21.0683778565922 -31.3542714554698 -45.4616328789078 -21.7057139009712 -25.8708167723593 -30.8803514288108 -39.590709361274 -54.2569976958366 -25.3639739183861 -20.2770460351497 -15.6351668594416 -53.4232781018889 -60.1457430634657 -73.0546501508521 -88.5711362139917 -105.625139934654 -15.6504777103761 -22.1012497602929 -4.24438487016641 -3.21705846449525 -5.66474723764157 -4.25366878762156 -3.55524598327909 -23.6944370748272 -36.1223765778353 -3.18902378475153 
-8.00000000000005 1.17358351256516 -15.7637168887659 -6.81608463812895 -21.036952165044 -31.388556600864 -45.5616288612443 -21.7685606311052 -25.867952665551 -30.8117764850601 -39.456423580581 -54.0570010782012 -25.3953955922707 -20.242756872092 -15.5351668594416 -53.3604347541205 -60.1486105526396 -73.1232284769684 -88.7054253770504 -105.825139934655 -15.6413649918002 -22.1578478786594 -4.16956596622207 -3.24223089131402 -5.624208827518 -4.14741954055477 -3.54326915789487 -23.7481710863853 -36.2418214263358 -3.35420628550194 
-7.80000000000005 1.16532921455068 -15.8277166352745 -6.75208489162032 -21.0089481645269 -31.4245523468555 -45.6616243537445 -21.8245635326912 -25.8599558206284 -30.739779893629 -39.3204272426412 -53.8570049937528 -25.4233950852879 -20.2067566186006 -15.4351668594416 -53.3044357680852 -60.156611313113 -73.1952289839503 -88.841425630541 -106.025139934655 -15.6358974631931 -22.2163800965609 -4.1001037892054 -3.27275910869803 -5.59073729839426 -4.0499482649224 -3.52980478436522 -23.7987064593643 -36.3563565458234 -3.67918344005814 
-7.60000000000005 1.15729847681082 -15.8899830059249 -6.68981852096991 -20.9844105110704 -31.4622810640494 -45.7616194415888 -21.8736333945248 -25.8467593118116 -30.6643170141617 -39.1826979925235 -53.6570093729847 -25.4479278265887 -20.1690229892509 -15.3351668594415 -53.2553702854828 -60.169812201161 -73.2706962426487 -88.9791592598898 -106.225139934654 -15.6345138300921 -22.2772628341103 -4.03645922929636 -3.30910419279136 -5.5648160118363 -3.96176060771403 -3.51522464244736 -23.8463926880968 -36.4663091452064 -4.32068063374696 
-7.40000000000005 1.14948538036288 -15.950561893583 -6.62923963331179 -20.9632475430539 -31.501696983691 -45.8616142488885 -21.9159536733222 -25.8285007029508 -30.5854795176428 -39.0432816083465 -53.4570141011496 -25.4690856019049 -20.129601876909 -15.2351668594415 -53.2130547348513 -60.1880755381876 -73.3495384673334 -89.1185803722326 -106.425139934655 -15.6375615460696 -22.3408894377459 -3.97893371380913 -3.35156782841 -5.54670075979681 -3.8830664680173 -3.50001374956408 -23.8917606828717 -36.5722560276393 -3.49166856572729 
-7.20000000000005 1.14187663193263 -16.009556367726 -6.57024515916883 -20.9452532722348 -31.5426971870148 -45.9616089263553 -21.9519364991319 -25.8054890546176 -30.5034733951666 -38.9022810117274 -53.2570190303875 -25.4870745501907 -20.0885963510519 -15.1351668594414 -53.1770768382804 -60.2110921157597 -73.4315495190485 -89.2595858980907 -106.625139934656 -15.6452631555829 -22.4075855214021 -3.92764656421851 -3.40026964124757 -5.53640809849143 -3.81377933256808 -3.48470371074415 -23.9354451181947 -36.6749349371053 -3.21744578094199 
-7.00000000000005 1.13445377145877 -16.067109558544 -6.51269196835079 -20.9301415982144 -31.5851387038125 -46.061603633971 -21.9821542300921 -25.7781535947597 -30.4185847444907 -38.7598391702334 -53.0570239980755 -25.5021809318268 -20.0461495418699 -15.0351668594414 -53.1468640750075 -60.2384325433048 -73.5164431374117 -89.4020327072718 -106.825139934655 -15.6576967394657 -22.477572296103 -3.88253257385147 -3.45514474192758 -5.53373000835428 -3.75354805161289 -3.46980183476909 -23.9780964330377 -36.7751394427663 -3.05053971442528 
-6.80000000000005 1.12719553572263 -16.1233863305236 -6.45641519637117 -20.9175829429754 -31.6288568205531 -46.1615985226912 -22.0072661667459 -25.7469887594339 -30.3311431371854 -38.6161207909484 -52.8570288468109 -25.5147344757864 -20.0024263138499 -14.9351668594418 -53.1217569870882 -60.2696022273651 -73.6038895934516 -89.5457559352914 -107.025139934654 -15.6747937269609 -22.5509460555778 -3.84335816294974 -3.51595984616334 -5.53826834060953 -3.7018096118894 -3.4557339869385 -24.0203053571867 -36.873625138895 -2.93333660928165 
-6.60000000000004 1.12007990737397 -16.1785573953149 -6.4012441315799 -20.9072360098998 -31.6736809522688 -46.2615937191982 -22.0279550205406 -25.7125065484373 -30.2414898613975 -38.4712964503693 -52.6570334414404 -25.5250766053689 -19.9575973786411 -14.8351668594417 -53.1010727279241 -60.3040890329923 -73.6935474638701 -89.6905848705011 -107.225139934655 -15.6963532510978 -22.627676644506 -3.80975163465132 -3.58234350201645 -5.54948093167137 -3.65785113815909 -3.44281130007879 -24.0625537351183 -36.9710445816178 -2.84583643659504 
-6.40000000000004 1.11308562590204 -16.2327875964087 -6.34701393048609 -20.8987712049023 -31.7194463483651 -46.3615893163883 -22.0448800635367 -25.6752013903396 -30.1499545022059 -38.3255308900839 -52.4570376800613 -25.5335370075565 -19.9118275797349 -14.7351668594417 -53.0841519235481 -60.3413984297101 -73.7850870616817 -89.8363546694065 -107.425139934654 -15.7220687870163 -22.7076223815183 -3.7812415366725 -3.65382443403074 -5.56673166259274 -3.62087166798664 -3.43122167789954 -24.1051943140328 -37.0679153616262 -2.7784658068424 
-6.20000000000004 1.10619313999962 -16.2862285249766 -6.29357300191824 -20.8918854017297 -31.7660014737604 -46.4615853703514 -22.0586475957921 -25.6355279940272 -30.0568401773257 -38.1789756366358 -52.2570414980453 -25.5404188646921 -19.8652685083027 -14.6351668594416 -53.0703882092759 -60.3810756440057 -73.8782052045452 -89.9829137408379 -107.625139934654 -15.7515611375626 -22.7905556606324 -3.75729703306789 -3.72987190997277 -5.58933820996603 -3.59003728679209 -3.42104063213342 -24.1484541968346 -37.1646161729958 -2.72572652778355 
-6.00000000000004 1.09938509396081 -16.3390147485825 -6.24078677831229 -20.886309487063 -31.8132117826996 -46.5615819028966 -22.0697958582764 -25.5938900329055 -29.962415992598 -38.0317652283022 -52.0570448661058 -25.545991311904 -19.8180547319086 -14.5351668594416 -53.059243314853 -60.4227169731888 -73.9726327573342 -90.1301275172329 -107.825139934655 -15.784411844925 -22.8761925916008 -3.73736508408265 -3.80993292627393 -5.61661300266124 -3.56452585588223 -3.41225337837418 -24.1924531666813 -37.2614013664484 -2.68406251023244 
-5.80000000000004 1.09264647726579 -16.3912626513774 -6.18853887551746 -20.8818106862529 -31.8609608846843 -46.6615789076761 -22.0787903877248 -25.5506366595591 -29.8669147164568 -37.8840160493661 -51.8570477843748 -25.5504871174936 -19.7703026347034 -14.4351668594415 -53.0502517036747 -60.4659732648053 -74.0681369517456 -90.2778796144391 -108.025139934656 -15.8201926884798 -22.9642213379504 -3.72090109746349 -3.89346287181394 -5.64789504540642 -3.5435599958317 -3.40478084858255 -24.2372285396845 -37.3584246422465 -2.6509828089756 
-5.60000000000004 1.08596455809954 -16.443070949561 -6.13673057733379 -20.8781915400623 -31.9091500366774 -46.7615763578529 -22.0860260707927 -25.5060640444433 -29.7705338031574 -37.7358268378831 -51.6570502747081 -25.5541037138609 -19.722110932887 -14.3351668594415 -53.0430185109393 -60.5105483702536 -74.1645203553774 -90.4260713162546 -108.225139934655 -15.8584887126076 -23.0543256602619 -3.70739143316238 -3.9799480479344 -5.68257192334409 -3.52642857558571 -3.39850425759463 -24.2827602468802 -37.4557646476259 -2.62464826603184 
-5.40000000000004 1.07932869518218 -16.4945221503576 -6.08527937653724 -20.8752869942786 -31.9576966916903 -46.8615742136623 -22.0918329722755 -25.4604197451296 -29.6734383030471 -37.5872801369762 -51.4570523730047 -25.5570061154539 -19.6735621336835 -14.2351668594414 -53.0372137077523 -60.5561947678631 -74.2616179537835 -90.5746201154573 -108.425139934654 -15.8989140479368 -23.1462021963877 -3.69636775820262 -4.06892003827694 -5.7200927128892 -3.51249816433426 -3.39328529361012 -24.3289924836923 -37.5534480852345 -2.60365450569245 
-5.20000000000004 1.07273009376126 -16.5456844439298 -6.03411708296498 -20.8729606222988 -32.0065326132828 -46.9615724288271 -22.0964838961432 -25.413908375425 -29.5757646397702 -37.4384441801271 -51.2570541225833 -25.5593307025984 -19.6247244272557 -14.1351668594414 -53.0325645334642 -60.6027078871473 -74.35929336664 -90.723457821886 -108.625139934655 -15.9411212553371 -23.2395716973602 -3.6874144925124 -4.15996316726925 -5.75997354830925 -3.50121670618293 -3.38898113130578 -24.3758506149602 -37.6514685100747 -2.58690680052462 
-5.00000000000004 1.0661615476663 -16.5966137033618 -5.98318782353302 -20.871100630038 -32.0556018804539 -47.0615709554302 -22.1002023804091 -25.366697600259 -29.4776246051723 -37.2893748860972 -51.0570555691215 -25.5611892214627 -19.5756536866881 -14.0351668594418 -53.0288474957356 -60.6499201088507 -74.4574348477753 -90.8725285624533 -108.825139934654 -15.9848053335824 -23.3341850350374 -3.68017081191428 -4.25271651268566 -5.80179763429459 -3.49211153273543 -3.38545443438503 -24.4232531774714 -37.7498003320178 -2.57354135584147 
-4.80000000000004 1.05961719183692 -16.6473554034322 -5.93244612346266 -20.8696160217238 -32.1048589722101 -47.1615697472567 -22.1031703687487 -25.3189238885282 -29.3791091933711 -37.1401177742256 -50.8570567571796 -25.5626726216034 -19.5263953867584 -13.9351668594417 -53.0258806954534 -60.6976950086388 -74.5559514476338 -91.0217868623821 -109.025139934653 -16.0297038060032 -23.4298252075286 -3.67432881285273 -4.34687207686306 -5.84521149840074 -3.48478369677122 -3.38257919507503 -24.4711196382318 -37.8484084928485 -2.56287186094454 
-4.60000000000004 1.05309227783687 -16.6979463611686 -5.88185516572626 -20.8684331207796 -32.1542670290022 -47.2615687617853 -22.105535170541 -25.2706977325841 -29.2802920796906 -36.9907097028087 -50.6570577280263 -25.5638545370761 -19.4769863444947 -13.8351668594417 -53.0235168645087 -60.7459221354306 -74.654769532162 -91.1711959046467 -109.225139934654 -16.0755944530879 -23.5263068123498 -3.66962950254546 -4.44217078073956 -5.88991924454084 -3.4789004851758 -3.38024368621569 -24.5193750871088 -37.947254899462 -2.55435112740408 
-4.40000000000004 1.04658297745232 -16.7484162586485 -5.83138526824632 -20.8674925252428 -32.2037963309453 -47.3615679612083 -22.1074155509897 -25.2221082155529 -29.1812326651794 -36.8411803908177 -50.4570585185552 -25.564794332036 -19.4274562419746 -13.7351668594416 -53.02163727459 -60.7945124429917 -74.7538297372031 -91.3207260071677 -109.425139934655 -16.1222914781241 -23.6234737348659 -3.66585744093208 -4.5383971077193 -5.93567567404064 -3.47418701719478 -3.37835119422068 -24.5679524925937 -38.0463022024269 -2.54754209857595 
-4.20000000000004 1.04008621502276 -16.7987889430233 -5.78101258387156 -20.8667465080229 -32.2534229981002 -47.461567312738 -22.1089069308237 -25.1732269110121 -29.0819786762639 -36.6915537175273 -50.2570591608901 -25.5655397007855 -19.3778289263494 -13.6351668594416 -53.0201465370901 -60.8433943898667 -74.8530843684528 -91.4703533227922 -109.625139934655 -16.1696411168211 -23.7211960579376 -3.66283505004022 -4.63537341357072 -5.98227929551818 -3.47041795429756 -3.37681952837683 -24.6167935111247 -38.1455159053326 -2.54209545366534 
