pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-14.4 1.72008801474881 -6.10386539078486 -3.74581762799397 -1.30185299476299 -6.44641115538366 -11.596979530909 -14.2679036383992 -19.1158014876939 -24.1007437977875 -29.1091339570383 -37.4674610902253 -13.9828420041324 -16.0807599701446 -20.8158222107929 -11.0392151179169 -14.4958584418725 -18.0031644199311 -24.0227289566152 -30.0462205997065 -17.0814488656046 -18.2456155737482 -11.8123784938488 -5.00600136635781 -7.15111349638255 -7.17638999302866 -16.3966318525404 -24.8037887375692 -29.072174646216 -0.523611616603314 
-14.2 1.70522100498769 -6.15381635009918 -3.69586666867965 -1.30194862054326 -6.49645774047826 -11.6969770753179 -14.2677074756557 -19.0656543656361 -24.0006457164154 -28.9590849163519 -37.2674610902246 -13.9827439227612 -16.0307109294591 -20.7158222107931 -11.0394112806605 -14.5460055639304 -18.1032625013034 -24.1727779973018 -30.2462205997074 -17.0325229583118 -18.2466406257697 -11.7135016272416 -5.00712204415936 -7.10228321486979 -7.07760875220195 -16.2975588231896 -24.7546666675327 -29.0730035354938 -0.523707561416023 
-14 1.69035577148574 -6.20376134144476 -3.64592167733406 -1.30205588601941 -6.54650999729999 -11.7969743234853 -14.2674874410388 -19.0154893396737 -23.9005356991073 -28.8090299076983 -37.0674610902254 -13.9826339054526 -15.9806559208049 -20.6158222107933 -11.0396313152776 -14.5961705898931 -18.2033725186117 -24.3228330059556 -30.4462205997068 -16.9838261516763 -18.2478888104798 -11.6148598292605 -5.00847749434539 -7.05369367371023 -6.97907421969643 -16.1986969905914 -24.7057498262802 -29.0740316855868 -0.523815106812453 
-13.8 1.67549253241782 -6.25369963178627 -3.59598338699256 -1.30217622082708 -6.59656862244916 -11.8969712389759 -14.2672406024041 -18.9653042106974 -23.8004122797896 -28.658968198039 -36.8674610902246 -13.9825104861359 -15.9305942111467 -20.5158222107936 -11.0398781539126 -14.6463557188696 -18.3034959379297 -24.4728947156151 -30.6462205997078 -16.9354105140294 -18.2494114631744 -11.5165059012721 -5.01012048184742 -7.00539837087075 -6.88084062651582 -16.1000962239681 -24.6570873499983 -29.0753074996464 -0.52393568614271 
-13.6 1.66063153262223 -6.30363039850311 -3.54605262027571 -1.30231122938584 -6.64663439772477 -11.9969677809684 -14.2669636692723 -18.9150965108488 -23.7002738132241 -28.5088989647567 -36.6674610902254 -13.98237201957 -15.8805249778638 -20.4158222107939 -11.0401550870447 -14.6965634187186 -18.4036344044955 -24.6229639488978 -30.8462205997074 -16.8873400293397 -18.2512717452015 -11.4185046498656 -5.01211577243298 -6.95746289473946 -6.7829743836673 -16.0018180394293 -24.6087399321764 -29.0768908485414 -0.524070907063273 
-13.4 1.64577304687955 -6.35355271837311 -3.49613030040571 -1.30246271240094 -6.69670820060987 -12.0969639037235 -14.2666529487515 -18.864863470458 -23.6001184529633 -28.3588212846259 -36.4674610902247 -13.9822166593104 -15.8304472977343 -20.3158222107943 -11.0404658075659 -14.7467964591098 -18.5037897647567 -24.773041629029 -31.0462205997085 -16.8396932006296 -18.2535472363614 -11.3209355012855 -5.01454274660756 -6.90996754904405 -6.68555671810228 -15.9039381703281 -24.5607823829451 -29.0788556191801 -0.52422257308561 
-13.2 1.6309173835857 -6.4034655552315 -3.44621746354733 -1.30263269095329 -6.74679101602061 -12.1969595559926 -14.2663042961859 -18.8146019810339 -23.4999441266809 -28.2087341214851 -36.2674610902255 -13.9820423330277 -15.7803601345932 -20.2158222107949 -11.0408144601321 -14.7970579485343 -18.6039640910396 -24.9231287921703 -31.2462205997083 -16.7925661540491 -18.2563330266393 -11.2238956178466 -5.01749851543727 -6.86301048101537 -6.58868681321483 -15.806549634323 -24.5133066837984 -29.0812927568918 -0.524392707718505 
-13 1.61606488886561 -6.45336774614951 -3.39631527262931 -1.30282343348418 -6.79688394946951 -12.2969546803595 -14.2659130598572 -18.7643085537872 -23.3997485085162 -28.0586363124023 -36.0674610902247 -13.9818467148643 -15.7302623255118 -20.1158222107955 -11.0412056964614 -14.8473513757817 -18.704159709205 -25.0732266012537 -31.4462205997096 -16.7460760433434 -18.2597451068516 -11.1275033162229 -5.02110133817984 -6.81671111283993 -6.49248525412176 -15.70976609637 -24.4664253367634 -29.0843136007748 -0.524583581468572 
-12.8 1.6012159511708 -6.50325798598738 -3.34642503279144 -1.30303748595812 -6.84698824178132 -12.3969492125092 -14.2654740192094 -18.7139792733016 -23.2995289881927 -27.908526552241 -35.8674610902255 -13.9816271945409 -15.6801525653505 -20.0158222107963 -11.0416447371099 -14.8976806562681 -18.8043792295293 -25.2233363614158 -31.6462205997096 -16.7003649549779 -18.2639242583241 -11.0319019880195 -5.0254945421254 -6.77121407694762 -6.3970979783912 -15.6137257275181 -24.4202752077494 -29.0880537115987 -0.524797742029256 
-12.6 1.58637100640895 -6.55313481015963 -3.29654820861919 -1.30327770552237 -6.89710528551781 -12.4969430804179 -14.2649813158977 -18.6636097458176 -23.1992826365364 -27.7584033764125 -35.6674610902248 -13.9813808428864 -15.6300293895238 -19.9158222107973 -11.0421374404227 -14.9480501837531 -18.9046255811865 -25.3734595372453 -31.8462205997114 -16.6556042137887 -18.2690403413071 -10.9372644226581 -5.03085084467169 -6.72669355532166 -6.30270063259337 -15.5185954588439 -24.3750217632475 -29.092677091269 -0.52503804797702 
-12.4 1.57153054365936 -6.60299657543196 -3.24668644334686 -1.30354729801894 -6.94723664328672 -12.5969362034592 -14.2644283769878 -18.6131950416354 -23.0990061670819 -27.6082651416856 -35.4674610902256 -13.9811043734323 -15.5798911547973 -19.8158222107985 -11.0426903793337 -14.9984648879365 -19.0049020506422 -25.5235977719734 -32.0462205997118 -16.6119986886328 -18.2752965814235 -10.8437971322298 -5.03737667728348 -6.68335762266112 -6.20950293466011 -15.4245752295046 -24.3308632991805 -29.0983803924743 -0.525307706291394 
-12.2 1.55669511152455 -6.65284143858088 -3.19684158019794 -1.30384985968146 -6.99738406809816 -12.6969284914195 -14.2638078295827 -18.5627296310814 -22.998695893379 -27.4581100048338 -35.2674610902248 -13.9807940997316 -15.5297360179477 -19.7158222108 -11.0433109267403 -15.0489302984919 -19.1052123243466 -25.6737529088267 -32.246220599714 -16.569790897776 -18.2829336537156 -10.7517444782241 -5.04531631123666 -6.64145239346538 -6.11775284231583 -15.3319020280923 -24.2880349609172 -29.1053969173599 -0.525610314061451 
-12 1.54186532517339 -6.70266733272968 -3.14701568604914 -1.30418942338411 -7.04754952594962 -12.7969198434198 -14.2631114061787 -18.5122073135286 -22.8983476816774 -27.3079358989834 -35.0674610902256 -13.980445888031 -15.4795619120983 -19.6158222108018 -11.0440073501461 -15.0994526160465 -19.20556053605 -25.8239270146788 -32.446220599715 -16.529264363295 -18.2922330133834 -10.6613920495943 -5.05495523460531 -6.60126542268522 -6.02773997738649 -15.2408531760567 -24.2468120030303 -29.1139998536219 -0.525949904744403 
-11.8 1.52704187413632 -6.75247194115788 -3.09721107762094 -1.30457050984359 -7.0977352208373 -12.8969101467357 -14.2623298398908 -18.4616211388125 -22.797956898533 -27.1577405074108 -34.8674610902249 -13.9800551048895 -15.4293665205286 -19.5158222108039 -11.0447889164361 -15.1500387907648 -19.3059513191965 -25.9741224062535 -32.6462205997178 -16.4907455636396 -18.3035188221562 -10.5730686415107 -5.06662212983547 -6.56312770948719 -5.93979765576064 -15.151748201683 -24.2075116370849 -29.1245040961046 -0.526330999400843 
-11.6 1.5122255309336 -6.80225266831133 -3.04743035046749 -1.30499818431405 -7.1479436224612 -12.996899275513 -14.2614527485046 -18.4109633202729 -22.69751835284 -27.0075212345643 -34.6674610902249 -13.9796165591988 -15.3791472476844 -19.4158222108063 -11.0456660078248 -15.2006966093069 -19.4063898648921 -26.1243416791026 -32.8462205997203 -16.4546031325817 -18.3171571182518 -10.4871454832994 -5.08068810039882 -6.52741295289747 -5.85430217201709 -15.0649479520831 -24.1704921146383 -29.1372653008116 -0.526758663375765 
-11.4 1.49741716063548 -6.85200660768166 -2.99767641109716 -1.30547811942759 -7.19817749694507 -13.0968870893672 -14.2604685059859 -18.3602251383839 -22.5970262315806 -26.8572751739347 -34.4674610902249 -13.9791244379424 -15.3289011870577 -19.3158222108093 -11.0466502503465 -15.2514347911989 -19.5068819861544 -26.2745877397352 -33.0462205997233 -16.4212433533021 -18.3335512783425 -10.4040317646494 -5.09756219560004 -6.49453310872798 -5.77166838847766 -14.9808499909114 -24.136148092837 -29.1526752183806 -0.527238569121677 
-11.2 1.48261773148995 -6.90173050609846 -2.94795251268037 -1.30601666508172 -7.24843994101599 -13.1968734318549 -14.2593640996531 -18.3093968336343 -22.4964740284142 -26.7069990723515 -34.2674610902249 -13.9785722347794 -15.278625085478 -19.2158222108127 -11.0477546566827 -15.3022630959519 -19.6074341893242 -26.4248638413218 -33.2462205997267 -16.3911010964976 -18.3531329199548 -10.3241656094282 -5.11768238286307 -6.4649293975746 -5.6923407789071 -14.8998794293539 -24.1049014296963 -29.1711524536567 -0.52777706613253 
-11 1.4678283268435 -6.95142072367737 -2.89826229510145 -1.30662092686395 -7.29873442037714 -13.296858128795 -14.2581249699688 -18.258467486371 -22.3958544635721 -26.5566892899304 -34.0674610902249 -13.9779526699412 -15.2283153030608 -19.1158222108167 -11.048993786371 -15.3531924432191 -19.7080537541703 -26.5751736237468 -33.4462205997306 -16.364624300014 -18.3763463410501 -10.2479985953656 -5.14150006573663 -6.43905686286886 -5.61677802662282 -14.8224732856031 -24.0771855035244 -29.1931267450637 -0.528381259278719 
-10.8 1.45305015860009 -7.00107318859989 -2.84860983017893 -1.30729885463151 -7.34906481306723 -13.3968409864076 -14.2567348296589 -18.2074248811386 -22.2951593934172 -26.406341754853 -33.867461090225 -13.9772575997907 -15.1779677679878 -19.0158222108211 -11.0503839266853 -15.4042350484559 -19.8087488243296 -26.7255211588287 -33.646220599735 -16.3422533918412 -18.4036278977998 -10.1759752222703 -5.16945955024949 -6.41736388245958 -5.54543258129064 -14.7490597721935 -24.0534244550373 -29.2190181614991 -0.529059097494121 
-10.6 1.43828458261916 -7.05068334537836 -2.79899967340047 -1.30805934390247 -7.39943545911665 -13.4968217892355 -14.2551754567728 -18.156255351474 -22.1943797069741 -26.2559519116314 -33.667461090225 -13.9764779133525 -15.1275779247711 -18.915822210826 -11.0519432995763 -15.4554045781254 -19.9095285107775 -26.8759110020551 -33.8462205997399 -16.3243942546341 -18.4353789173712 -10.1085059282848 -5.20197105908702 -6.40026523451826 -5.47872377657125 -14.680031105317 -24.0340059449393 -29.2492098081795 -0.529819475015795 
-10.4 1.42353311639079 -7.10024609546999 -2.74943692330884 -1.30891235228702 -7.44985121759282 -13.5968002978033 -14.2534264571393 -18.1049436017489 -22.0935052071574 -26.1055146617231 -33.467461090225 -13.975603413541 -15.077140674868 -18.8158222108312 -11.053692299215 -15.5067163278557 -20.0104030105995 -27.0263482519686 -34.0462205997451 -16.3113895881304 -18.4719370009591 -10.0459385116894 -5.23938215105427 -6.38811357639426 -5.41700936835524 -14.615714689083 -24.0192522787969 -29.2840188921288 -0.530672347933984 
-10.2 1.40879745943261 -7.14975572874626 -2.69992729003256 -1.30986903391777 -7.50031753249985 -13.6967762459866 -14.2514649902445 -18.0534725015778 -21.99252447371 -25.9550242949994 -33.267461090225 -13.974622680099 -15.0266503081498 -18.7158222108367 -11.0556537661153 -15.5581874280323 -20.1113837440524 -27.1768386186979 -34.2462205997506 -16.303489620714 -18.513546666819 -9.98852891099674 -5.28194849853938 -6.38117029060272 -5.3605564492878 -14.5563436214899 -24.0093908444801 -29.3236670910883 -0.531628868477439 
-10 1.39407951665652 -7.19920584498427 -2.65047717379456 -1.31094189353351 -7.55084050835359 -13.7967493380784 -14.2492654551965 -18.0018228502918 -21.891424706186 -25.8044744112374 -33.0674610902251 -13.9735229125807 -14.9761004243935 -18.6158222108424 -11.057853301169 -15.609837079324 -20.2124835115821 -27.3273885024655 -34.4462205997562 -16.3008288288633 -18.5603359912063 -9.936418002908 -5.32981068253673 -6.37958235836245 -5.30951840080914 -14.5020331783475 -24.0045305175758 -29.3682568804219 -0.532701539151951 
-9.80000000000004 1.37938142493056 -7.24858926462268 -2.60109375415615 -1.31214496175361 -7.6014269962121 -13.8967192455753 -14.2467991337502 -17.9499731092071 -21.7901915454628 -25.6538578308759 -32.8674610902251 -13.9722897518632 -14.9254838440376 -18.5158222108481 -11.060319622621 -15.6616868204144 -20.3137166723109 -27.4780050828328 -34.6462205997619 -16.3034109174401 -18.6123014994215 -9.88961667184644 -5.38297925896638 -6.38336751515331 -5.26392013796197 -14.4527655258339 -24.0046462847006 -29.4177560671851 -0.533904387884072 
-9.60000000000004 1.36470558284013 -7.2978979287684 -2.55178509001042 -1.31349399162318 -7.6520846902274 -13.9966856037363 -14.2440337903331 -17.8978991016443 -21.6888088737543 -25.5031664950216 -32.6674610902251 -13.9709070801603 -14.8747925081889 -18.4158222108537 -11.0630849660437 -15.7137608279828 -20.415099344025 -27.6286964186926 -34.8462205997675 -16.3111067169304 -18.6693059630576 -9.84800380719103 -5.44133275246639 -6.39241234450797 -5.22365630317052 -14.4083873177558 -24.0095767407682 -29.4719951873985 -0.535253164640183 
-9.40000000000004 1.35005468372781 -7.34712278818781 -2.50256023059101 -1.31500667703552 -7.70282223505914 -14.0966480079875 -14.2409332280107 -17.8455736799025 -21.5872585925931 -25.352391354441 -32.4674610902251 -13.9693567990045 -14.8240173676137 -18.3158222108591 -11.0661855283714 -15.76608624973 -20.5166496251916 -27.7794715592786 -35.0462205997728 -16.3236632954021 -18.7310874009487 -9.8113355262433 -5.50462687576441 -6.4064816083862 -5.18850070762973 -14.3686184744804 -24.0190327569121 -29.5306760629618 -0.53676555968166 
-9.20000000000004 1.33543175202971 -7.39625368122173 -2.45342933755709 -1.3167028932339 -7.75364934429145 -14.1966060102537 -14.2374568001465 -17.7929663590043 -21.485520378661 -25.201522247475 -32.2674610902251 -13.9676185850775 -14.7731482606528 -18.2158222108642 -11.0696619562408 -15.8186935706333 -20.6183878391289 -27.9303406662498 -35.2462205997779 -16.3407243352462 -18.7972793338266 -9.77926567305343 -5.57251502483566 -6.42523886442391 -5.15812707063313 -14.3330721934211 -24.0326173688868 -29.5933915679704 -0.53846144406607 
-9.00000000000004 1.32084018319111 -7.44527919967502 -2.40440381910381 -1.31860496136648 -7.80457693087731 -14.2965591152928 -14.2335588739596 -17.7400429143642 -21.3835714155676 -25.0505477659283 -32.0674610902252 -13.9656696219888 -14.7221737791108 -18.115822210869 -11.0735598824324 -15.8716170152782 -20.720336802227 -28.0813151478012 -35.4462205997827 -16.3618566179337 -18.8674371349675 -9.75137243728768 -5.6445748941043 -6.44827321523889 -5.13213590299521 -14.3012810314637 -24.0498517253827 -29.6596514429196 -0.540363134077368 
-8.80000000000004 1.30628378755848 -7.4941865413457 -2.35549647743313 -1.32073793983314 -7.85561725101465 -14.3965067771008 -14.2291882406424 -17.6867649393762 -21.281386098909 -24.899455107599 -31.8674610902252 -13.9634843053346 -14.6710811207859 -18.0158222108734 -11.0779305157541 -15.9248949902705 -20.82252211889 -28.2324078061349 -35.646220599787 -16.3865792623865 -18.941067121091 -9.72718774006982 -5.72033785869009 -6.47512883815437 -5.11008418423964 -14.2727257009243 -24.0702037365139 -29.7289107957215 -0.542495682543429 
-8.60000000000004 1.29176683889482 -7.5429613470207 -2.30672167175812 -1.32312994684183 -7.90678406369835 -14.4964483954596 -14.2242874633424 -17.6330893564013 -21.178935710259 -24.748229913274 -31.6674610902252 -13.9610339166886 -14.6198559264649 -17.9158222108774 -11.082831293058 -15.9785705732495 -20.924972507544 -28.3836330004638 -35.846220599791 -16.414390560194 -19.0176532245734 -9.70622423220224 -5.79931596917723 -6.50533214296613 -5.09151268337676 -14.2468614157527 -24.0931142570174 -29.8005961219 -0.544887201213082 
-8.40000000000004 1.27729412817129 -7.5915875197437 -2.25809549903512 -1.32581251865788 -7.9580928082374 -14.5963833127216 -14.2187921542344 -17.5789678745703 -21.076188055705 -24.596856085997 -31.4674610902252 -13.9582862621382 -14.5684820991915 -17.815822210881 -11.0883266021696 -16.0326920550841 -21.0277201621016 -28.5350068277444 -36.0462205997946 -16.444791055902 -19.0966798930044 -9.68799855518729 -5.88102520942071 -6.53841521048699 -5.07596957817424 -14.2231404296262 -24.1180194436138 -29.8741274812194 -0.54756921897288 
-8.20000000000005 1.26287102344769 -7.64004702362586 -2.20963599515297 -1.32882100913534 -8.00956080259701 -14.6963108109634 -14.2126301697631 -17.5243463862168 -20.9731070634694 -24.4453155898792 -31.2674610902252 -13.9552052699058 -14.516941603077 -17.7158222108843 -11.0944885866442 -16.0873135434408 -21.1308011543405 -28.6865473238655 -36.2462205997979 -16.4772997182354 -19.17764805922 -9.67204771363854 -5.96500186611045 -6.57393236329419 -5.06302722709967 -14.2010276036028 -24.1443661214726 -29.9489336629604 -0.550577081115031 
-8.00000000000005 1.24850353648826 -7.68831966002625 -2.16136335875258 -1.33219503506841 -8.06120746493047 -14.7962301096972 -14.2057207153646 -17.469164295418 -20.8696523362702 -24.2935882262796 -31.0674610902253 -13.9517505427096 -14.4652142394804 -17.6158222108873 -11.1013980410457 -16.1424956342427 -21.2342558815427 -28.8382746874681 -36.4462205998008 -16.5114650546838 -19.2600860320687 -9.65794041368651 -6.05081386488927 -6.611471725673 -5.05229395307772 -14.1800108492493 -24.1716220035195 -30.0244621814077 -0.55395039460586 
-7.80000000000005 1.23419839686285 -7.73638281858306 -2.11330020019576 -1.33597897265549 -8.11305456107436 -14.8961403643979 -14.1979733495919 -17.4133537710884 -20.7657786533838 -24.1416513848365 -30.8674610902253 -13.9478768598258 -14.4132773980398 -17.5158222108899 -11.1091454068212 -16.198306158575 -21.3381295644318 -28.9902115289141 -36.6462205998036 -16.5468702182032 -19.343554354145 -9.64528241864913 -6.13806612455002 -6.65066082677656 -5.04341989562445 -14.1596054884365 -24.1992798012635 -30.1001831377084 -0.557733524293552 
-7.60000000000005 1.219963134126 -7.78421120110397 -2.06547181767485 -1.34022250939468 -8.16512648033446 -14.9960406661789 -14.1892868796748 -17.3568389186504 -20.6614354184249 -23.9894797673566 -30.6674610902245 -13.9435336248702 -14.3611057805633 -17.4158222108925 -11.1178318767408 -16.2548210110156 -21.4424727993933 -29.1423831463965 -36.8462205998069 -16.5831341086618 -19.4276466271245 -9.63371792658686 -6.22640193426618 -6.69116825397181 -5.03609894029918 -14.1393545264545 -24.2268572218024 -30.1755889407683 -0.561976144552873 
-7.40000000000005 1.20580616865426 -7.83177651636613 -2.0179065024127 -1.34498125573511 -8.21745054193706 -15.0959300430437 -14.1795481407242 -17.2995348644377 -20.55656604895 -23.8370450826196 -30.4674610902253 -13.938664255397 -14.3086710958279 -17.315822210895 -11.1275706156939 -16.3121250652308 -21.5473421688707 -29.294817831136 -37.0462205998086 -16.6199091699489 -19.5119870036738 -9.62292767261177 -6.31550105715338 -6.73270206159685 -5.03006743266168 -14.1188255335264 -24.2538935441365 -30.2501905783645 -0.566733850575108 
-7.20000000000005 1.19173691156539 -7.87904714440239 -1.97063587437644 -1.35031741984944 -8.27005733408764 -15.1958074632305 -14.1686306528685 -17.2413467485457 -20.4511073050218 -23.6843157106551 -30.2674610902246 -13.933205511472 -14.2559417238666 -17.2158222108974 -11.138488103552 -16.3703131811251 -21.6528009128013 -29.4475472031029 -37.2462205998117 -16.6568779354412 -19.5962263972023 -9.61262581006778 -6.40507661479382 -6.77500699120104 -5.02510173422999 -14.0976061831243 -24.2799448217706 -30.3235124840349 -0.572068832871299 
-7.00000000000005 1.17776587412523 -7.9259877689103 -1.92369524986853 -1.3563005488808 -8.32298108762691 -15.2956718412777 -14.156393150901 -17.1821686220702 -20.3449885540384 -23.5312563351638 -30.0674610902254 -13.9270867604902 -14.2028823483769 -17.1158222108998 -11.150725605522 -16.429491307603 -21.7589196637871 -29.6006065785966 -37.4462205998133 -16.6937473705785 -19.6800364568475 -9.6025546206972 -6.49486980346802 -6.81785955536732 -5.02101367388798 -14.0752974917837 -24.304576754938 -30.3950850417102 -0.578050617930062 
-6.80000000000005 1.16390478665178 -7.9725589777521 -1.87712404102672 -1.36300833747168 -8.3762600850596 -15.3955220475522 -14.1426779862674 -17.1218822485949 -20.2381309717212 -23.3778275440048 -29.8674610902246 -13.9202291781763 -14.1494535572212 -17.0158222109023 -11.1644407701579 -16.4897776810808 -21.8657772461067 -29.754035369758 -37.6462205998165 -16.7302437661622 -19.763104061273 -9.59247980743905 -6.58464519648192 -6.86106373953941 -5.01764664921865 -14.0515075138896 -24.3273579858857 -30.4644374814997 -0.58475687628542 
-6.60000000000004 1.15016672677231 -8.01871683202969 -1.83096618674913 -1.37052750346074 -8.42993710532625 -15.4953569220964 -14.1273094033786 -17.0603558114285 -20.1304466802772 -23.2239853982832 -29.6674610902254 -13.912544886734 -14.0956114115013 -16.9158222109048 -11.1798093530494 -16.5513041182498 -21.9734615375533 -29.9078775154822 -37.8462205998183 -16.766106630339 -19.8451247797275 -9.58218481733834 -6.67418508092288 -6.90444576970279 -5.01487082510405 -14.0258439408975 -24.3478522671711 -30.5310896170627 -0.592274297415886 
-6.40000000000004 1.13656625620914 -8.0644124065045 -1.78527061227433 -1.37895472617984 -8.48405990252015 -15.5951752937652 -14.110091701277 -16.9974425348521 -20.0218378292261 -23.0696809727573 -29.4674610902247 -13.9039360356864 -14.0413069859789 -16.8158222109076 -11.1970270551536 -16.6142173948289 -22.0820703886072 -30.0621819410108 -38.0462205998218 -16.8010836319656 -19.9257973558288 -9.57146624449011 -6.76328487974063 -6.94784999404574 -5.01257947497258 -13.997907665945 -24.3656115666934 -30.5945444910598 -0.600699527276943 
-6.20000000000004 1.12311956469409 -8.10959130606618 -1.74009171271265 -1.38839763900012 -8.53868171490211 -15.6949760057088 -14.0908072995246 -16.932979233538 -19.9121956283502 -22.9148598723197 -29.2674610902255 -13.8942938348127 -13.9864858855435 -16.7158222109105 -11.2163114569091 -16.678680696146 -22.191712589486 -30.2170030414513 -38.246220599824 -16.8349249431835 -20.0048175666084 -9.56012865614635 -6.85174800333756 -6.99113421808098 -5.01068479944576 -13.9672856758458 -24.3801684761559 -30.654280300084 -0.610140159657778 
-6.00000000000004 1.10984461837809 -8.15419316709842 -1.6954898516804 -1.3989758595433 -8.59386179647754 -15.7947579483165 -14.0692147436528 -16.8667848166339 -19.801399350414 -22.7594617333512 -29.0674610902247 -13.8834975568805 -13.931087746579 -16.6158222109138 -11.2379040127841 -16.7448751130533 -22.3025088674255 -30.3724011804231 -38.446220599828 -16.8673789337691 -20.0818734182263 -9.54798078569972 -6.93938207549533 -7.03416642920651 -5.00911514953943 -13.9335452495241 -24.3910299108665 -30.7097435958268 -0.620715765157655 
-5.80000000000004 1.09676130878651 -8.19815115701074 -1.65153186176808 -1.41082203210349 -8.64966595895005 -15.8945201007013 -14.0450467033029 -16.7986587863717 -19.6893153302394 -22.6034197232643 -28.8674610902255 -13.8714135367088 -13.875045736495 -16.5158222109175 -11.2620720531377 -16.8130011433192 -22.4145928876037 -30.5284431905136 -38.6462205998308 -16.8981875650888 -20.1566400394583 -9.53483142710706 -7.02599486928386 -7.07682123308272 -5.00781196350293 -13.8962278505779 -24.3976705018326 -30.7603421767052 -0.63255893185396 
-5.60000000000004 1.08389159619631 -8.2413914925126 -1.60829152626622 -1.42408284207558 -8.706167104424 -15.9942615816771 -14.0180080453096 -16.7283797928765 -19.5757960012424 -22.4466600587655 -28.6674610902248 -13.8578942077166 -13.818286072001 -16.4158222109216 -11.2891107111351 -16.8832801368185 -22.5281122166049 -30.6852028550166 -38.8462205998357 -16.9270826852369 -20.2287754951082 -9.52048621175325 -7.11139113490174 -7.11897716319874 -5.00672755811748 -13.8548439772267 -24.3995269639832 -30.8054389743577 -0.645816277638 
-5.40000000000004 1.07125963865722 -8.28383300612116 -1.56585001265767 -1.43891994404036 -8.76344571999734 -16.093981710859 -13.9877740997446 -16.655704333703 -19.4606790284603 -22.2891015723748 -28.4674610902255 -13.8427772349384 -13.7607275856143 -16.3158222109263 -11.3193446567048 -16.9559555959967 -22.6432291893916 -30.842761341412 -39.0462205998396 -16.9537826245678 -20.2979169480477 -9.50474463747564 -7.19536968980134 -7.16051420448978 -5.00582308579958 -13.8088684573794 -24.3959929577445 -30.8443464817275 -0.660649375585322 
-5.20000000000004 1.0588918942434 -8.32538680261091 -1.52429621616791 -1.45551072016736 -8.8215902926141 -16.1936800799655 -13.9539892857029 -16.5803657231715 -19.343786621439 -22.1306553688638 -28.2674610902248 -13.8258848279233 -13.7022813821094 -16.2158222109317 -11.3531294707519 -17.0312942065335 -22.7601215964183 -31.0012075449283 -39.2462205998457 -16.9779892918856 -20.3636774118552 -9.48739750830367 -7.2777209297305 -7.20131164792919 -5.00506673274961 -13.7577365141603 -24.3864148110152 -30.876322131488 -0.677235508878169 
-5.00000000000004 1.0468171795026 -8.36595606263302 -1.4837269561458 -1.47404875367474 -8.88069758614358 -16.2933566335171 -13.9162663257921 -16.5020735032386 -19.224925141484 -21.9712246288867 -28.0674610902256 -13.8070233479738 -13.6428506421377 -16.1158222109379 -11.3908524306689 -17.1095864264727 -22.8789830763795 -31.1606382849117 -39.4462205998511 -16.999386572341 -20.4256439523328 -9.46822552873703 -7.35822550370922 -7.2412469618858 -5.00443278668374 -13.7008415746766 -24.3700891315536 -30.9005657120485 -0.695768139994009 
-4.80000000000004 1.03506666154506 -8.40543606929543 -1.44424694948339 -1.49474386366279 -8.94087270279404 -16.39301175683 -13.874186352441 -16.4205135232251 -19.1038851548081 -21.8107046355484 -27.8674610902249 -13.7859833613058 -13.5823306488074 -16.0158222109452 -11.4329324040272 -17.1911464064934 -23.0000230630626 -31.3211582782573 -39.6462205998591 -17.0176388755265 -20.4833762621807 -9.44699782526011 -7.43665292353794 -7.28019437505211 -5.00390019318801 -13.6375338978414 -24.3462614613808 -30.9162180485381 -0.716456939829204 
-4.60000000000004 1.02367375455518 -8.44371455586856 -1.40596846291027 -1.51782150112412 -9.00222882682849 -16.4926463674375 -13.8273002987343 -16.3353489829453 -18.9804421279552 -21.6489831221223 -27.6674610902256 -13.7625403344606 -13.520609135389 -15.9158222109536 -11.4798184577424 -17.2763109467817 -23.1234660899241 -31.4828797916918 -39.8462205998668 -17.0323912856731 -20.5364071589004 -9.42347174883354 -7.51276145771047 -7.31802442265151 -5.00345175421391 -13.5671217676996 -24.3141278178121 -30.9223628915426 -0.739527176517673 
-4.40000000000004 1.01267388464319 -8.48067249584875 -1.36901052293008 -1.5435212575342 -9.06488652321876 -16.592262003808 -13.7751320586543 -16.2462228028851 -18.8543580079148 -21.4859410621017 -27.4674610902249 -13.7364562144309 -13.4575670753792 -15.8158222109636 -11.5319866978324 -17.3654371268519 -23.2495502099744 -31.6459218517223 -40.0462205998775 -17.0432712638843 -20.5842450770918 -9.39739378706453 -7.58629913230195 -7.3546041572628 -5.00307354884539 -13.4888755658407 -24.2728395559334 -30.918032569644 -0.765218214785541 
-4.20000000000004 1.00210408066368 -8.51618547774787 -1.33349754103095 -1.57209419249354 -9.12897244007723 -16.6918609025656 -13.7171839862508 -16.1527617485825 -18.7253839717131 -21.3214540440009 -27.2674610902249 -13.7074821782408 -13.3930800572899 -15.7158222109753 -11.5899347702477 -17.4588981811663 -23.378524246188 -31.810408869835 -40.2462205998893 -17.0498918523413 -20.6263786474479 -9.36850139362238 -7.65700563760539 -7.3897976806675 -5.00275409035058 -13.4020350999832 -24.2215120719751 -30.9022180675848 -0.793780831552373 
