pO2 mew_e electrons holes VO{2} VO{1} VO{0} VM{-4} VM{-3} VM{-2} VM{-1} VM{0} Oi{-2} Oi{-1} Oi{0} Mi{4} Mi{3} Mi{2} Mi{1} Mi{0} Ii{0} Ii{-1} Ii{1} IsubO{1} IsubO{2} IsubO{3} IsubZr{-3} IsubZr{-4} IsubZr{-5} Stoich
-4.00000000000004 0.994601717587443 -8.54139231078317 -1.30829070799566 -1.6212674925794 -9.20335257319839 -16.7914478687221 -13.6180113183944 -16.0283822476908 -18.5757976377861 -21.1466608770386 -27.0674610902274 -13.6578958649538 -13.3182869109677 -15.6158222316177 -11.6891074587489 -17.5832777027028 -23.5281106007598 -31.9852020574421 -40.4462206205317 -15.0257229008541 -18.627416528996 -7.3191256090999 -5.70721679859695 -5.41480200862338 -3.00255158527156 -11.253486626962 -22.0981704319891 -28.8040832606341 -0.825329054257175 
-3.80000000000004 0.985074890065235 -8.57340104566682 -1.276281973112 -1.65683664040998 -9.27093045591262 -16.8910344863199 -13.5460462579297 -15.9244084523425 -18.4398151075541 -20.978669611923 -26.8674610902281 -13.6219133365109 -13.250295647641 -15.5158222334074 -11.7610725210039 -17.6872514998415 -23.6640931327821 -32.1531933243482 -40.6462206223214 -15.0219286686415 -18.655631031667 -7.28332264200366 -5.77100044730888 -5.44657692245204 -3.00231776421617 -11.1457185976113 -22.0224111375221 -28.7603327010508 -0.859413384017631 
-3.60000000000004 0.976095919482205 -8.60356906206581 -1.24611395671301 -1.69608251180258 -9.34034434370421 -16.9906163905105 -13.4667183235267 -15.8149125015405 -18.3001511403531 -20.808837628323 -26.6674610902291 -13.5822493714592 -13.1804636661904 -15.4158222355577 -11.8404004575583 -17.7967474527948 -23.8037571021344 -32.3230253100994 -40.8462206244717 -15.0126532404861 -18.6765236199107 -7.24387919744931 -5.83113890479481 -5.4765473635386 -3.00212018890412 -11.0269472165036 -21.9338077728134 -28.7018973527411 -0.896880190691865 
-3.40000000000004 0.967698738891571 -8.63178234992783 -1.217900668851 -1.73923817109491 -9.41171329085855 -17.0901986255269 -13.3795714749762 -15.699552365128 -18.1565777160786 -20.6370509161864 -26.4674610902305 -13.5386759497813 -13.1086769566505 -15.3158222381558 -11.9275473087083 -17.9121075918069 -23.9473305290085 -32.4948120248355 -41.0462206270698 -14.9975441914747 -18.6896278587613 -7.20055686057592 -5.88739880033967 -5.50459397122182 -3.00195350872496 -10.8964780284817 -21.8315518726534 -28.6278547404431 -0.937894428603477 
-3.20000000000004 0.959912651234021 -8.65794245569551 -1.19174056308332 -1.78650598615249 -9.48514121168382 -17.1897866521198 -13.2842118980491 -15.5780326824332 -18.0088979276161 -20.4632110219563 -26.2674610902327 -13.4909961644731 -13.0348370655746 -15.2158222413123 -12.022906888794 -18.0336272776603 -24.0950103206296 -32.6686519222243 -41.2462206302262 -14.9762962922476 -18.6945400653019 -7.15314885558113 -5.93957881878136 -5.53061388389545 -3.00181331563128 -10.7537104434033 -21.7149443933427 -28.5374073669001 -0.982573397548299 
-3.00000000000004 0.952760378128488 -8.6819730380816 -1.16770998069723 -1.83804426362522 -9.56071007154263 -17.2893860943647 -13.1803342275968 -15.4501244295948 -17.8569590923916 -20.2872416043457 -26.067461090236 -13.4390573331005 -12.9588676518159 -15.1158222451675 -12.1267845631048 -18.1615355343572 -24.2469491597126 -32.8446213436933 -41.4462206340814 -14.9486712505376 -18.690945605978 -7.10149323148502 -5.98752263307499 -5.55452711580337 -3.00169596515273 -10.5981771449997 -21.5834416773252 -28.4299352332687 -1.03096942116594 
-2.80000000000004 0.94625613313184 -8.70382634163209 -1.14585667714673 -1.89395399154938 -9.6384731030173 -17.3890024293899 -13.067747441804 -15.3156843402515 -17.7006656994978 -20.1090949079014 -25.8674610902412 -13.3827639449336 -12.8807209600985 -15.0158222498996 -12.2393713536348 -18.2959756284377 -24.4032425573436 -33.0227680448749 -41.6462206388134 -14.9145173126832 -18.678644971674 -7.04548599008006 -6.03113172196312 -5.57628290114063 -3.00159844693987 -10.4295831130699 -21.4367009489459 -28.3050478084399 -1.0830520117924 
-2.60000000000004 0.94040396189672 -8.72348877355101 -1.12619424522781 -1.95426734823322 -9.71844889162005 -17.4886406499116 -12.9463971694881 -15.1746716360167 -17.5399905633441 -19.9287573398288 -25.6674610902497 -13.3220888146065 -12.8003833978525 -14.9158222557347 -12.3607216317942 -18.436988338516 -24.5639176993408 -33.203105618791 -41.8462206446485 -14.8737862265245 -18.6575763174342 -6.98509247200247 -6.07037641857212 -5.59586516583109 -3.00151827971103 -10.2478393168413 -21.2746195846363 -28.1626288760492 -1.13869125933507 
-2.40000000000004 0.935196620928409 -8.74098467091191 -1.10869834786692 -2.01893984541008 -9.8006172861578 -17.5883049418102 -12.8163807589456 -15.0271593281133 -17.3749823580798 -19.7462532372036 -25.4674610902636 -13.2570806165532 -12.7178793024383 -14.8158222629596 -12.4907380495755 -18.5845006536582 -24.7289259118439 -33.385609728655 -42.0462206518733 -14.8265447839077 -18.6278307721783 -6.92035513202477 -6.10530336326817 -5.61329621316587 -3.0014534296853 -10.0530855590962 -21.0973617242521 -28.0028669130259 -1.19764450413196 
-2.20000000000004 0.930615237036335 -8.75637744485053 -1.09330557392829 -2.08784777948389 -9.88491799417024 -17.6879984237613 -12.6779518547237 -14.8733376499527 -17.2057679059806 -19.5616460111658 -25.2674610902871 -13.1878661734083 -12.6332720853548 -14.7158222719374 -12.6291669627988 -18.7383223408201 -24.8981403729445 -33.5702169636942 -42.2462206608511 -14.7729784614157 -18.589657223625 -6.8513960355942 -6.13603773981083 -5.62863781577028 -3.00140225835071 -9.8456975494659 -20.9053664885604 -27.8262644512728 -1.25954831683338 
-2.00000000000004 0.926629890459878 -8.76976762134821 -1.07991539743061 -2.16079199219895 -9.97125238338298 -17.7877229894717 -12.5315125607552 -14.7135081794865 -17.0325482590168 -19.3750361877043 -25.0674610903279 -13.1146465375936 -12.5466622730424 -14.6158222831274 -12.7756062679981 -18.898151822517 -25.071360031139 -33.7568267983864 -42.4462206720411 -14.7133856636147 -18.5434546023216 -6.77841306129546 -6.16277932003258 -5.64198921949396 -3.0013634855771 -9.62627527000871 -20.6993343856009 -27.633622524811 -1.3239173401862 
-1.80000000000004 0.923201110439834 -8.78128781633234 -1.06839520244649 -2.23750788810366 -10.0594884742718 -17.8874792753446 -12.3775933407637 -14.548068764511 -16.8555886490571 -19.1865563827604 -24.8674610904 -13.0376869415437 -12.4581824820083 -14.5158222971092 -12.9295255020434 -19.0635912515464 -25.2483196551526 -33.9453066173841 -42.6462206860229 -14.6481626736406 -18.4897518073317 -6.7016698763373 -6.18579240696554 -5.65348211144319 -3.00133618254181 -9.39561285107727 -20.4801921616536 -27.4260004958478 -1.39015075075551 
-1.60000000000004 0.920282104772269 -8.79109524470439 -1.05858777407443 -2.31768050805891 -10.1494685225991 -17.987266752044 -12.2168230543816 -14.3774910497568 -16.6752035059308 -18.9963638112621 -24.6674610905296 -12.9573018157926 -12.3679899278852 -14.415822314614 -13.0902958060599 -19.2341689839351 -25.4287048159133 -34.1354992065168 -42.8462207035276 -14.5777810892441 -18.4291776513072 -6.62148086356868 -6.20539085339149 -5.6632731294967 -3.00131977222365 -9.1546535344217 -20.24904027337 -27.2046560359363 -1.45754623104309 
-1.40000000000004 0.917821415694505 -8.79936279695488 -1.05032022182394 -2.40096256659906 -10.2410181333898 -18.0870839150851 -12.0498932636207 -14.2022937067454 -16.4917386106689 -18.8046313637498 -24.4674610907668 -12.8738369422424 -12.2762575020845 -14.3158223365628 -13.2572256190067 -19.4093663491323 -25.612169733361 -34.3272316762151 -43.0462207254764 -14.5027608968674 -18.362425011181 -6.53819311894152 -6.22192024985668 -5.67153497371178 -3.00131406418785 -8.90443597708488 -20.0070902682837 -26.9709735831005 -1.52532072075943 
-1.20000000000004 0.915765644025996 -8.80626988645191 -1.04341313232692 -2.48699300702689 -10.3339556633146 -18.186928534507 -11.877521622049 -14.0230149756767 -16.3055527901032 -18.611538453687 -24.267461091207 -12.7876511487886 -12.1831646191337 -14.215822364115 -13.4295972885708 -19.5886451081934 -25.7983555819191 -34.5203246142702 -43.2462207530286 -14.423642811957 -18.2902140157677 -6.45216794453413 -6.23573966731901 -5.6784473016767 -3.00131930265613 -8.64603913355363 -19.7556005142495 -26.7263909185633 -1.59263699802283 
-1.00000000000004 0.91406191852208 -8.8119941527769 -1.03768886600193 -2.57541386015823 -10.4281007827709 -18.2867979202884 -11.7004186881763 -13.840187775479 -16.1170013235805 -18.4172627208393 -24.0674610920343 -12.6990997160529 -12.088888920073 -14.1158223987293 -13.6067002578851 -19.7714723438328 -25.9869070838835 -34.7146003825595 -43.4462207876429 -14.3409632187932 -18.2132586889288 -6.36376408504531 -6.24720515899717 -5.68418852703025 -3.00133626168431 -8.38053230557779 -19.4958179525986 -26.4723326232374 -1.65863525091285 
-0.800000000000041 0.912659886104535 -8.81670477484357 -1.03297824393525 -2.66588386295398 -10.5232814076334 -18.3866891672174 -11.5192611780147 -13.6543196432507 -15.9264225692856 -18.2219733444777 -23.867461093606 -12.6085210036975 -11.9935995856509 -14.0158224422406 -13.7878578131296 -19.9573405211439 -26.1774858832613 -34.9098898040041 -43.6462208311541 -14.2552340097336 -18.1322401019359 -6.27332425391907 -6.2566565312888 -5.68892927725483 -3.0013663898426 -8.10893492077874 -19.2289311898663 -26.2101564825717 -1.72246888936331 
-0.600000000000041 0.911513119799736 -8.82055774043345 -1.02912527834537 -2.7580881203712 -10.6193386306405 -18.4865993558144 -11.3346730433861 -13.4658785430323 -15.7341285034772 -18.0258263130795 -23.6674610966179 -12.5162269895921 -11.8974526059556 -13.9158224969554 -13.9724460054858 -20.14578167909 -26.3697800067973 -35.1060368931299 -43.8462208858698 -14.1669284464424 -18.0477875042346 -6.18116572503794 -6.26440813628986 -5.692827916666 -3.00141206366389 -7.83218820255404 -18.9560374372314 -25.9411156955268 -1.78334356088736 
-0.400000000000041 0.910579949211353 -8.82369305593015 -1.02598996284867 -2.85174383314636 -10.7161296589123 -18.586525699583 -11.1472143111914 -13.2752844953409 -15.5403991402892 -17.8289616343947 -23.4674611024364 -12.4224976894038 -11.8005879902706 -13.8158225657736 -14.1599048123165 -20.3363758014174 -26.5635094446214 -35.3029016464507 -44.0462209546873 -14.0764730790929 -17.9604674523817 -6.0875750421917 -6.27074372839391 -5.69602819327336 -3.00147702477417 -7.55113871869484 -18.6781232688689 -25.666336842661 -1.84055749178486 
-0.200000000000041 0.909823790829307 -8.82623363653 -1.02344938224883 -2.94660261207529 -10.8135290184411 -18.6864656397116 -10.9573766448937 -13.0829062484433 -15.3454803127917 -17.6315022262974 -23.2674611137393 -12.3275789371672 -11.7031286574342 -13.7158226523374 -14.3497425764817 -20.5287541461824 -26.7584283699862 -35.5003611524154 -44.2462210412518 -13.984245111028 -17.8707800649168 -5.99280649352702 -6.27591503329405 -5.69865891757366 -3.001567168475 -7.26653241716864 -18.3960575479426 -25.3868117023345 -1.89354015757396 
-4.1133763062362e-14 0.909213088111613 -8.82828550755819 -1.02139751122064 -3.04245012522975 -10.9114284026237 -18.7864168949224 -10.7655841510792 -12.8890618836006 -15.1495840769209 -17.4335541193984 -23.0674611358121 -12.231682788104 -11.6051806373428 -13.6158227612178 -14.5415352012484 -20.7225986419774 -26.9543247368094 -35.6983093902667 -44.4462211501314 -13.890574419567 -17.7791612444839 -5.89708393103777 -6.28014361713532 -5.70083563038673 -3.0016920102595 -6.97901725198457 -18.1105942537867 -25.1034002792068 -1.94188560491265 
